"Data Source","World Development Indicators",

"Last Updated Date","2020-05-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"East Asia & Pacific","EAS","Arable land (% of land area)","AG.LND.ARBL.ZS","","8.20949504512849","8.28589020712096","8.32301472798015","8.42772455022626","8.4899041900671","8.58882109010183","8.63974067881895","8.62784093187471","8.60909836008399","8.60961347787354","8.53729499919257","8.52963597515365","8.50853595677123","8.64233303420671","8.59945905911624","8.61779697462563","8.61251326194654","8.67463452416202","8.74688332230347","8.74931777326277","8.74463676800196","9.09837764513721","9.27091770298575","9.64054707997339","9.96995694258766","10.0150204435409","10.0707500590237","10.1053279546866","10.1762870302438","10.2258116595008","10.0789778450588","10.0373907149416","9.9217393167409","9.87409934949261","9.52694941322024","9.37018374014561","9.53122157012731","9.71610198020067","9.7979322758733","9.86722176528941","9.87219547036421","9.66569695139531","9.60269577079926","9.72599989269449","9.75000774780435","9.49018418636151","9.36749837894953","9.39900027721326","9.50389651914521","9.36403801141253","9.54224623875286","9.53527213867468","9.49826421254433","9.55350180358996","10.0692977426841","10.0570086034922","","","",
"Europe & Central Asia (excluding high income)","ECA","Arable land (% of land area)","AG.LND.ARBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5090177093868","11.4061793721047","11.3564713577763","11.3158341112903","11.1826782461682","11.2146953707373","11.1003706574972","11.0331546117278","10.9045858128831","10.8318546991095","10.76379280351","10.6900966524975","10.6617255825008","10.6331758198958","10.6611120946367","10.6098011700602","10.5836234029233","10.5862830100936","10.4870549664178","10.5088179572323","10.5018691639997","10.629883118163","10.6793872842034","10.6795777590129","10.6619145297875","","","",
"Europe & Central Asia","ECS","Arable land (% of land area)","AG.LND.ARBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3801626681878","13.3834359423231","13.3102857533592","13.2254359817485","13.1241012363736","13.112647820733","13.0035438484785","12.9238475157088","12.8050029869166","12.64763670961","12.5639275682027","12.4644860484394","12.4582615505215","12.4176935508271","12.4258021909987","12.3358293038744","12.3363495945985","12.3278851626435","12.1908845914655","12.2088133480913","12.224193275106","12.2746512072697","12.3083367106817","12.2688288551786","12.4285856459675","","","",
"Ecuador","ECU","Arable land (% of land area)","AG.LND.ARBL.ZS","","6.15879208206907","6.15879208206907","6.17685305591677","6.17685305591677","6.19491402976448","6.19491402976448","6.2129750036122","6.19491402976448","6.2129750036122","6.2310359774599","6.24909695130761","6.26715792515532","6.28521889900303","6.33217743100708","6.2129750036122","6.06848721283052","5.96012136974426","5.81563357896258","5.70726773587632","5.57000433463372","5.77951163126716","5.60612628232914","5.63502384048548","5.68920676202861","5.74338968357174","5.79757260511487","5.83730674757983","5.86981650050571","5.71810432018494","5.79396041034533","5.93844820112701","5.89871405866204","5.66753359341136","5.85536772142754","5.68559456725907","5.80479699465395","5.81202138419304","6.45031406023514","6.48252536640361","6.50668384602996","6.03961990658721","5.47592204863907","5.23031083910453","5.14172974714125","5.21823159929135","4.96456756321469","4.81156385891448","4.97664680302786","4.82928017560823","4.77693680308447","4.6533256207597","4.62191989214874","4.80753744564342","4.09768083510642","4.29779362382856","3.92977935255275","","","",
"Egypt, Arab Rep.","EGY","Arable land (% of land area)","AG.LND.ARBL.ZS","","2.51042242202019","2.44412074940981","2.42402933346728","2.43307047064142","2.59380179818173","2.69526344869155","2.70631372745994","2.69928173188005","2.73745542217088","2.73745542217088","2.74750113014215","2.73745542217088","2.73544628057662","2.71937314782259","2.70330001506856","2.6078657893415","2.51042242202019","2.40594705911899","2.31453111658044","2.29644884223216","2.31754482897182","2.29166707542758","2.27509165727498","2.28565976168128","2.31553568737757","2.32859510774022","2.29845798382641","2.3205585413632","2.30649455020343","2.2944397006379","2.27736199708674","2.6272339437409","2.86001305942036","2.85900848862324","2.82987593550655","2.72284892353961","2.79162180106987","2.80638918799287","3.00768496659802","2.81380280275252","2.87407705058014","2.94941986036466","2.91928273645085","2.97855241348134","2.57471495303632","2.61690692651565","2.57571952383344","2.65407604600934","2.89718217891406","2.88613190014566","2.82083479833241","2.84193078507208","2.72034755206503","2.65225771400497","2.87867806331307","2.79950777992993","","","",
"Euro area","EMU","Arable land (% of land area)","AG.LND.ARBL.ZS","","30.5002225697699","30.4551672326088","30.3922721798767","30.0446486667206","29.8944224789512","29.4815805739436","29.343012407186","29.0885698035681","29.0870762139503","28.7135644555733","27.7657830874363","27.6433950359588","27.4456657905139","27.4382490547464","27.368999136473","27.2409335647585","27.2440526644532","27.3447832678568","27.3141319471333","27.2986186090312","27.3036695258422","27.3126320096845","27.1203176570565","27.2004117491535","27.1675905684778","27.197133835755","27.2584609156849","27.0776329719188","27.0532350773875","27.0031527710255","26.762035061536","26.9581262739105","26.9848825403317","26.7665762722228","26.2270446865809","26.3778531420356","26.2540387312442","26.0895235302795","26.0254659907121","25.9652575014613","25.2059830085669","25.0978592438838","24.9202870442092","25.0413067577676","25.0317214819132","24.7344169258542","24.4983544278706","24.6411841477663","24.5027303690134","24.4963287116031","24.3466636538728","24.590927960892","24.3429442810898","24.2512957870767","23.9648965877149","23.8542451827523","","","",
"Eritrea","ERI","Arable land (% of land area)","AG.LND.ARBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.93069306930693","4.32673267326733","4.33663366336634","3.65346534653465","3.87128712871287","4.93069306930693","4.93069306930693","5.54455445544555","5.56435643564356","5.56435643564356","5.91089108910891","5.92079207920792","6.13861386138614","6.63366336633663","6.63366336633663","6.63366336633663","6.83168316831683","6.83168316831683","6.83168316831683","6.83168316831683","6.83168316831683","6.83168316831683","6.83168316831683","6.83168316831683","","","",
"Spain","ESP","Arable land (% of land area)","AG.LND.ARBL.ZS","","32.5063027732202","32.6063467925887","32.424266677338","31.8520148865501","31.9460562647565","31.0316539277282","31.4938572972108","31.397815038617","32.1781583896915","31.3938132778423","32.6923846492457","32.5903397494898","32.1221337388451","31.8519259629815","31.6654324199908","31.340953219769","31.2887856828282","31.3094308650131","31.1846899147215","31.1490179590366","31.1716653986305","31.1636567492892","31.2195903329796","31.3370975492552","31.1629024507448","31.1649046932564","31.2029473009771","31.1889316033958","31.058785840141","30.7043889155855","30.5502162421913","30.4360884190293","29.9975973089861","29.6452026269422","28.1214960756047","28.9324042928079","28.6020342783918","27.3986865289124","26.9561909338459","26.8537074148297","26.2055684827088","25.8676659185636","26.0751988141263","26.0927921791738","25.8730890220201","25.4920036875225","25.2168860571818","25.0360866078589","25.0611639193037","25.0554988900222","24.8639673521645","25.1294456328342","24.3517722556526","24.5456908098599","24.5730992465048","24.6958949671581","","","",
"Estonia","EST","Arable land (% of land area)","AG.LND.ARBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.3033734371314","25.1474404340646","22.3873555083746","20.618070299599","20.8539749941024","20.9483368719037","20.9247464024534","20.2642132578438","19.8867657466384","15.9707478178816","14.4751114787907","12.8568058504364","12.250530497593","13.9608395327428","13.1894308937471","14.1377680536204","14.1023823494449","14.0693565561232","15.2158527954706","14.9186134563355","14.6378862939373","14.6767885898321","15.0448585231194","15.527950310559","16.0110420979986","","","",
"Ethiopia","ETH","Arable land (% of land area)","AG.LND.ARBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","9.932","9.94","9.927","9.9","9.95","10","10","9.908400390625","9.853","10.928","12.364","12.823","13.396","14.038","13.606","13.948","14.565","15.1932001953125","15.346","15.119","15.119","15.119","15.119","","","",
"European Union","EUU","Arable land (% of land area)","AG.LND.ARBL.ZS","","31.8274232853574","31.7514364109127","31.6184644561381","31.4068982730439","31.2044703367813","30.9203189513751","30.7808984129137","30.5901271595868","30.5121521114802","30.2370539207323","29.6118456774875","29.4879594825572","29.3188913017182","29.2936920728951","29.1750886353125","29.0931090289198","29.0832917254852","29.1419853279821","29.0699579968594","29.0566898939314","29.027402250148","29.0237296075054","28.8925051006996","28.9760622316167","28.9773376963157","28.9797324082663","29.0293208227324","28.9011237009502","28.6571169575386","28.600176169186","28.405107579387","28.2974135594765","28.4207304098605","28.190798902016","27.8340582893218","27.9374364126207","27.9561824211096","27.6758997005384","27.5379596473788","27.3406232508675","26.6974315381551","26.5031782249879","26.2467951445581","26.2470524189303","26.1235713567607","26.047998633915","25.6733746620773","25.826689283737","25.7873191678722","25.5226926570011","25.5045386485372","25.6238348875776","25.2898902904033","25.2532752781199","25.0043046106928","24.87872920856","","","",
"Fragile and conflict affected situations","FCS","Arable land (% of land area)","AG.LND.ARBL.ZS","","4.35831786721122","4.38116322805515","4.40626973382902","4.43090841651393","4.4356646179183","4.41071405317408","4.43098638702876","4.42521656893166","4.46186271089973","4.4811993985765","4.49188135910762","4.50583808126142","4.47059540856021","4.50761604653027","4.48163488790973","4.52420944465264","4.52062257723474","4.54939549195659","4.5637429616282","4.57146252411455","4.5918140979422","4.61068413957551","4.6035104047397","4.64156238952091","4.65583188381387","4.66737223985407","4.67361027014607","4.67836676824372","4.66160206183397","4.69154460723557","4.73133828300417","4.7328976835737","4.88189285818904","4.8559769854443","4.86023183022329","4.99422076035431","5.01000236644365","5.02245745752396","5.02601605497548","5.00265308909813","5.05200928853438","5.12898329862697","5.21137180453033","5.18770108060616","5.36661970439546","5.35290244531836","5.44038695305002","5.40076717818725","5.43250948687526","5.4900962713152","5.60454619210506","5.62179738829944","5.63329453220605","5.66457696328497","5.67067636021285","5.6690512988581","","","",
"Finland","FIN","Arable land (% of land area)","AG.LND.ARBL.ZS","","8.74848140507528","8.79575855299337","8.84960110312223","8.89589316017023","8.93167864998851","8.97403034355609","9.00357826042795","9.01244327672035","8.57382054565153","8.4480775835447","8.38077399511435","8.08529482639575","7.98811549182918","8.02849700365656","8.04950933657747","8.0826681845883","7.94051051464674","7.9126041487122","7.87780294822548","7.77766834104862","7.72415362018412","7.63222676769388","7.5885613524533","7.51731820208109","7.46840030476421","7.4184973165772","7.48284563239726","7.37515973060097","7.42210824771621","7.44902952278062","7.55014922082761","7.49991760183772","7.47102694657162","7.55014922082761","7.03732886831478","6.97133820001888","6.97856166537394","7.11513822243633","7.14764141191848","7.18375553253964","7.20082750198014","7.23956826440871","7.26813109041049","7.29078417273016","7.34265734265734","7.43316563085726","7.42115804916926","7.43369561584814","7.43106301029329","7.41954606392935","7.40564019875613","7.40103358997088","7.31876698034239","7.34081427104587","7.37817132976253","7.39034582606693","","","",
"Fiji","FJI","Arable land (% of land area)","AG.LND.ARBL.ZS","","4.87137383689108","4.87137383689108","4.7071702244116","4.7071702244116","4.43349753694581","4.43349753694581","4.3240284619595","3.6672140120416","3.6672140120416","3.6672140120416","3.6672140120416","3.83141762452107","3.83141762452107","3.83141762452107","4.10509031198686","4.37876299945265","4.65243568691845","4.92610837438424","4.92610837438424","4.92610837438424","5.19978106185003","5.47345374931582","5.74712643678161","6.0207991242474","6.56814449917898","6.56814449917898","7.11548987411056","7.66283524904215","8.21018062397373","8.75752599890531","9.35960591133005","9.85221674876847","9.85221674876847","9.85221674876847","9.85221674876847","9.85221674876847","9.85221674876847","9.30487137383689","9.30487137383689","9.30487137383689","9.30487137383689","9.30487137383689","9.30487137383689","9.30487137383689","9.30487137383689","9.30487137383689","9.25013683634373","9.25013683634373","9.17350881792644","9.0311986863711","9.0311986863711","9.0311986863711","9.0311986863711","9.0311986863711","9.0311986863711","9.0311986863711","","","",
"France","FRA","Arable land (% of land area)","AG.LND.ARBL.ZS","","35.8057283332703","35.6669322834219","35.5299624973872","34.8414610395864","34.3264546440961","33.7183087941023","33.0115446981635","32.1038915827073","32.0783238893141","31.8080368448724","31.1487556080923","31.0957939574923","31.2218061606442","31.5541861747549","31.6546306845136","31.285725394127","31.5304447451756","31.6911559607895","31.7788166238517","31.9084813546312","32.0070996005761","32.2353825773005","32.2682553259489","32.5239322598802","32.7321263346529","32.8690961206875","33.1777347052189","32.5312373151354","32.3429502293174","32.479738102355","32.5646593696964","32.5931483718073","32.93447779199","33.0484338004336","33.1888742010988","33.2471327301431","33.3660217910369","33.453500541102","33.5176016875819","33.5199174758511","33.5043942611189","33.5511458179882","33.5022935182931","33.5447539060396","33.5628982399735","33.4924040084583","33.3959742632384","33.3640141198201","33.3411854459499","33.4224555249279","33.3744261352931","33.3877559406452","33.431586994476","33.4816281609955","33.7475358408396","33.5233047587298","","","",
"Faroe Islands","FRO","Arable land (% of land area)","AG.LND.ARBL.ZS","","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","2.1489970407132","","","",
"Micronesia, Fed. Sts.","FSM","Arable land (% of land area)","AG.LND.ARBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","2.85714285714286","2.85714285714286","2.85714285714286","2.85714285714286","2.85714285714286","2.85714285714286","2.85714285714286","2.85714285714286","","","",
"Gabon","GAB","Arable land (% of land area)","AG.LND.ARBL.ZS","","0.349283967865875","0.38809329762875","0.426902627391625","0.4657119571545","0.504521286917375","0.54333061668025","0.582139946443125","0.620949276206","0.659758605968875","0.69856793573175","0.737377265494625","0.7761865952575","0.814995925020375","0.85380525478325","0.9003764504987","1.00128070788217","1.05949470252649","1.11382776419451","1.1177086971708","1.12547056312337","1.12547056312337","1.12547056312337","1.12547056312337","1.12547056312337","1.12547056312337","1.12547056312337","1.12547056312337","1.12547056312337","1.12547056312337","1.14487522800481","1.14487522800481","1.14487522800481","1.14487522800481","1.14487522800481","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","1.26130321729344","","","",
"United Kingdom","GBR","Arable land (% of land area)","AG.LND.ARBL.ZS","","29.6573388996817","29.9094779481668","30.0706816021163","30.3972223370396","30.3352209316744","30.2732195263093","30.2112181209441","30.078948456165","29.6077377753896","29.3555987269045","29.4796015376349","29.4672012565618","29.2439961972471","29.2109287810524","28.3925102302319","28.4958459058405","28.6074484354979","28.6694498408631","28.2271731492581","28.5950481544248","28.549580457157","28.5743810193031","28.5165130409623","28.6115818625222","28.8926549001777","28.6859835489604","28.6653164138387","28.4627784896458","27.7022279171661","27.3632869011698","27.1442152688794","27.0904807175629","25.1767040052908","24.4326871409085","24.5360228165172","25.2056379944612","26.3216632910346","25.8463191832348","24.4574877030546","24.2880171950564","23.3579961145786","23.9160087628653","23.3910635307734","24.0524118546687","23.6804034224776","25.1891042863638","25.1519034431447","24.821229281197","25.0031000702683","24.6765593353449","25.0568346215848","25.6768486752366","25.8975732746817","25.7657173562601","24.8460298433431","24.9080716142066","","","",
"Georgia","GEO","Arable land (% of land area)","AG.LND.ARBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4404950352569","11.4404950352569","11.4404950352569","11.0951216002302","11.239027198158","11.2965894373291","11.3973233558785","11.368542236293","11.4117139156713","11.4404950352569","11.498057274428","11.5412289538063","6.50453302633473","6.76356310260469","6.64843862426248","6.66282918405526","6.60526694488416","6.23111239027198","5.6842711181465","5.43099717796063","5.3245071233271","5.98215588152297","5.26205214652625","5.29140901146972","4.95035256871492","","","",
"Ghana","GHA","Arable land (% of land area)","AG.LND.ARBL.ZS","","7.47121385250945","7.47121385250945","7.47121385250945","7.47121385250945","7.47121385250945","7.47121385250945","7.47121385250945","7.47121385250945","7.47121385250945","7.47121385250945","7.47121385250945","7.47121385250945","7.47121385250945","7.47121385250945","7.91069702030412","7.91069702030412","7.91069702030412","8.3501801880988","8.3501801880988","8.3501801880988","8.3501801880988","9.22914652368814","9.22914652368814","10.1081128592775","10.5475960270722","10.5475960270722","10.9870791948668","11.4265623626615","11.4265623626615","11.8660455304562","12.3055286982509","12.3055286982509","12.3055286982509","12.3055286982509","13.1844950338402","14.0634613694296","15.8213940406082","16.7003603761976","16.9201019600949","17.3595851278896","17.8430166124637","18.3747912454953","18.3923705722071","17.5793267117869","17.5793267117869","18.4582930473763","18.897776215171","19.7767425507603","20.216225718555","20.3041223521139","20.7436055199086","20.6557088863497","20.6557088863497","20.6557088863497","20.6557088863497","20.6557088863497","","","",
"Gibraltar","GIB","Arable land (% of land area)","AG.LND.ARBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Arable land (% of land area)","AG.LND.ARBL.ZS","","14.3252482500407","14.3211785772424","14.223506430083","14.1258342829237","14.0322318085626","13.9345596614032","13.8368875142439","13.7392153670845","13.6415432199251","13.5479407455641","13.4502685984047","13.3525964512453","13.254924304086","13.1613218297249","13.0636496825655","12.9659775354062","12.8683053882468","12.7706332410874","12.6770307667264","12.579358619567","12.4816864724076","12.3840143252483","12.2863421780889","12.1927397037278","12.0950675565685","11.9973954094091","11.8997232622497","11.8061207878887","11.7084486407293","11.6107764935699","11.5131043464105","11.4154321992512","11.3218297248901","11.2241575777308","11.1264854305714","10.6503337131695","10.1741819957675","9.70616962396223","8.95328015627543","8.74572684356178","8.95328015627543","9.72651798795377","10.0724401758099","10.3776656356829","11.1549731401595","11.1916001953443","11.3950838352596","11.598567475175","11.598567475175","11.8020511150903","11.8020511150903","12.209018394921","12.6159856747518","12.6159856747518","12.6159856747518","12.6159856747518","","","",
"Gambia, The","GMB","Arable land (% of land area)","AG.LND.ARBL.ZS","","11.9565217391304","12.0553359683794","12.1541501976285","12.2529644268775","12.3517786561265","12.4505928853755","12.6482213438735","12.6482213438735","12.8458498023715","12.8458498023715","13.1422924901186","13.6363636363636","14.1304347826087","16.798418972332","16.2055335968379","16.1067193675889","16.798418972332","17.4901185770751","16.403162055336","15.7114624505929","17.8853754940711","19.9604743083004","18.0830039525692","16.699604743083","16.699604743083","17.4901185770751","18.1818181818182","19.6640316205534","17.8853754940711","18.4782608695652","19.3675889328063","16.0079051383399","15.9090909090909","17.7865612648221","18.2806324110672","18.7747035573123","20.2569169960474","19.7628458498024","23.7154150197628","27.6679841897233","29.6442687747036","27.6679841897233","29.6442687747036","30.6324110671937","32.1146245059289","28.9525691699605","29.9407114624506","36.7588932806324","42.2924901185771","44.4664031620553","44.4664031620553","43.4782608695652","43.4782608695652","43.4782608695652","43.4782608695652","43.4782608695652","","","",
"Guinea-Bissau","GNB","Arable land (% of land area)","AG.LND.ARBL.ZS","","8.35704125177809","8.35704125177809","8.35704125177809","8.35704125177809","8.35704125177809","8.35704125177809","8.7126600284495","8.7126600284495","8.7126600284495","8.7126600284495","8.7126600284495","8.7126600284495","8.89046941678521","9.06827880512091","9.06827880512091","9.06827880512091","9.06827880512091","9.06827880512091","9.06827880512091","9.06827880512091","9.13940256045519","9.60170697012802","9.95732574679943","10.1351351351351","10.3129445234708","8.89046941678521","8.5348506401138","8.17923186344239","8.5348506401138","8.89046941678521","8.89046941678521","8.89046941678521","9.60170697012802","9.95732574679943","9.95732574679943","9.60170697012802","9.60170697012802","9.24608819345661","9.95732574679943","10.6685633001422","10.6685633001422","9.95732574679943","9.60170697012802","9.95732574679943","9.95732574679943","9.95732574679943","9.95732574679943","9.95732574679943","9.95732574679943","10.6685633001422","10.6685633001422","10.6685633001422","10.6685633001422","10.6685633001422","10.6685633001422","10.6685633001422","","","",
"Equatorial Guinea","GNQ","Arable land (% of land area)","AG.LND.ARBL.ZS","","3.92156862745098","4.09982174688057","4.27807486631016","4.31372549019608","4.31372549019608","4.45632798573975","4.45632798573975","4.45632798573975","4.45632798573975","4.45632798573975","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.63458110516934","4.27807486631016","4.27807486631016","4.27807486631016","4.27807486631016","4.27807486631016","4.27807486631016","4.27807486631016","4.27807486631016","","","",
"Greece","GRC","Arable land (% of land area)","AG.LND.ARBL.ZS","","21.6757176105508","22.211016291699","23.7160589604344","23.2816136539953","23.2040341349884","23.2350659425912","23.4290147401086","23.6850271528317","23.4057408844065","23.3514352211016","23.2040341349884","23.1574864235842","22.9402637703646","22.8704422032583","22.5601241272304","22.4049650892164","22.2498060512025","22.6764934057409","22.7230411171451","22.5213343677269","22.6920093095423","22.7152831652444","22.4980605120248","22.6687354538402","22.4204809930178","22.3351435221102","22.2653219550039","22.211016291699","22.4437548487199","22.4903025601241","22.2420480993018","22.2187742435997","22.0248254460822","22.0015515903801","21.8851823118697","21.799844840962","21.6369278510473","21.5981380915438","21.4274631497285","21.2645461598138","21.1016291698991","21.0783553141971","21.0395655546936","20.3956555469356","20.4732350659426","20.0465477114042","19.9146625290923","19.8293250581846","19.7595034910784","19.9146625290923","19.7982932505818","19.7051978277735","19.4724592707525","17.2536850271528","16.8425135764158","16.6020170674942","","","",
"Grenada","GRD","Arable land (% of land area)","AG.LND.ARBL.ZS","","14.7058823529412","14.7058823529412","14.7058823529412","14.7058823529412","14.7058823529412","14.7058823529412","14.7058823529412","14.7058823529412","14.7058823529412","14.7058823529412","14.7058823529412","11.7647058823529","11.7647058823529","11.7647058823529","11.7647058823529","11.7647058823529","11.7647058823529","8.82352941176471","8.82352941176471","8.82352941176471","8.82352941176471","8.82352941176471","8.82352941176471","8.82352941176471","8.82352941176471","8.82352941176471","5.88235294117647","5.88235294117647","5.88235294117647","5.88235294117647","5.88235294117647","5.88235294117647","5.88235294117647","5.88235294117647","2.94117647058824","2.94117647058824","2.94117647058824","2.94117647058824","2.94117647058824","2.94117647058824","5.88235294117647","5.88235294117647","5.88235294117647","5.88235294117647","5.88235294117647","5.88235294117647","5.88235294117647","5.88235294117647","8.82352941176471","8.82352941176471","8.82352941176471","8.82352941176471","8.82352941176471","8.82352941176471","8.82352941176471","8.82352941176471","","","",
"Greenland","GRL","Arable land (% of land area)","AG.LND.ARBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","0.00117061750073164","0.00117061750073164","0.00117061750073164","0.00117061750073164","0.00117061750073164","0.00146327187591455","0.00146327187591455","0.00175592625109745","0.00175592625109745","0.00175592625109745","0.00175592625109745","0.00204858062628036","0.00170544524302595","0.00170544524302595","0.00170544524302595","0.00194908027774394","0.00194908027774394","0.00219271531246193","0.00219271531246193","0.00219271531246193","0.00219271531246193","0.00219271531246193","0.00219271531246193","0.00219271531246193","0.00219271531246193","0.00219271531246193","0.00219271531246193","0.00219271531246193","0.00219271531246193","0.00219271531246193","0.00219271531246193","","","","",
"Guatemala","GTM","Arable land (% of land area)","AG.LND.ARBL.ZS","","10.2650242627846","10.2650242627846","10.2650242627846","10.2650242627846","10.2650242627846","10.2650242627846","10.3583426651736","10.3583426651736","10.2650242627846","10.2650242627846","10.2650242627846","10.4516610675625","10.7316162747294","10.9182530795073","10.9182530795073","11.1982082866741","11.6648002986189","11.6648002986189","11.65546845838","11.8514371033968","11.8980963045913","12.1313923105636","12.1313923105636","12.1313923105636","12.1313923105636","12.1313923105636","12.1313923105636","12.1313923105636","12.1313923105636","12.1313923105636","12.1313923105636","12.1313923105636","12.3553564762971","12.635311683464","12.6446435237029","12.7006345651362","12.7846211272863","12.8779395296753","12.9712579320642","13.0179171332587","13.1112355356476","13.2978723404255","18.0851063829787","14.9309443822322","13.0645763344532","14.053751399776","14.7069802164987","12.364688316536","11.7631582592619","11.1616270628471","10.5600970055729","9.95856694829871","9.35703632145418","8.71407230116619","8.04404628592759","8.04404628592759","","","",
"Guam","GUM","Arable land (% of land area)","AG.LND.ARBL.ZS","","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","3.7037037037037","1.85185185185185","1.85185185185185","1.85185185185185","1.85185185185185","1.85185185185185","1.85185185185185","1.85185185185185","1.85185185185185","1.85185185185185","1.85185185185185","","","",
"Guyana","GUY","Arable land (% of land area)","AG.LND.ARBL.ZS","","1.77926897463271","1.77926897463271","1.77926897463271","1.77926897463271","1.77926897463271","1.80468710284175","1.80468710284175","1.80468710284175","1.80468710284175","1.83010523105079","1.83010523105079","1.83010523105079","1.8402724823344","1.8402724823344","1.8491236982474","1.99644399288799","2.14376428752858","2.29108458216916","2.43840487680975","2.43840487680975","2.43840487680975","2.43840487680975","2.43840487680975","2.43840487680975","2.43840487680975","2.43840487680975","2.43840487680975","2.43840487680975","2.43840487680975","2.43840487680975","2.43840487680975","2.43840487680975","2.43840487680975","2.43840487680975","2.43840487680975","2.43840487680975","2.43840487680975","2.43840487680975","2.43840487680975","2.28600457200914","2.28600457200914","2.28600457200914","2.28600457200914","2.28600457200914","2.13360426720853","2.13360426720853","2.13360426720853","2.13360426720853","2.13360426720853","2.13360426720853","2.13360426720853","2.13360426720853","2.13360426720853","2.13360426720853","2.13360426720853","2.13360426720853","","","",
